elemento insertado, costo promedio, costo real, costo real promedio
38126,3,60294,1
38127,3,60295,1
38128,3,60296,1
38129,3,60297,1
38130,3,60298,1
38131,3,60299,1
38132,3,60300,1
38133,3,60301,1
38134,3,60302,1
38135,3,60303,1
38136,3,60304,1
38137,3,60305,1
38138,3,60306,1
38139,3,60307,1
38140,3,60308,1
38141,3,60309,1
38142,3,60310,1
38143,3,60311,1
38144,3,60312,1
38145,3,60313,1
38146,3,60314,1
38147,3,60315,1
38148,3,60316,1
38149,3,60317,1
38150,3,60318,1
38151,3,60319,1
38152,3,60320,1
38153,3,60321,1
38154,3,60322,1
38155,3,60323,1
38156,3,60324,1
38157,3,60325,1
38158,3,60326,1
38159,3,60327,1
38160,3,60328,1
38161,3,60329,1
38162,3,60330,1
38163,3,60331,1
38164,3,60332,1
38165,3,60333,1
38166,3,60334,1
38167,3,60335,1
38168,3,60336,1
38169,3,60337,1
38170,3,60338,1
38171,3,60339,1
38172,3,60340,1
38173,3,60341,1
38174,3,60342,1
38175,3,60343,1
38176,3,60344,1
38177,3,60345,1
38178,3,60346,1
38179,3,60347,1
38180,3,60348,1
38181,3,60349,1
38182,3,60350,1
38183,3,60351,1
38184,3,60352,1
38185,3,60353,1
38186,3,60354,1
38187,3,60355,1
38188,3,60356,1
38189,3,60357,1
38190,3,60358,1
38191,3,60359,1
38192,3,60360,1
38193,3,60361,1
38194,3,60362,1
38195,3,60363,1
38196,3,60364,1
38197,3,60365,1
38198,3,60366,1
38199,3,60367,1
38200,3,60368,1
38201,3,60369,1
38202,3,60370,1
38203,3,60371,1
38204,3,60372,1
38205,3,60373,1
38206,3,60374,1
38207,3,60375,1
38208,3,60376,1
38209,3,60377,1
38210,3,60378,1
38211,3,60379,1
38212,3,60380,1
38213,3,60381,1
38214,3,60382,1
38215,3,60383,1
38216,3,60384,1
38217,3,60385,1
38218,3,60386,1
38219,3,60387,1
38220,3,60388,1
38221,3,60389,1
38222,3,60390,1
38223,3,60391,1
38224,3,60392,1
38225,3,60393,1
38226,3,60394,1
38227,3,60395,1
38228,3,60396,1
38229,3,60397,1
38230,3,60398,1
38231,3,60399,1
38232,3,60400,1
38233,3,60401,1
38234,3,60402,1
38235,3,60403,1
38236,3,60404,1
38237,3,60405,1
38238,3,60406,1
38239,3,60407,1
38240,3,60408,1
38241,3,60409,1
38242,3,60410,1
38243,3,60411,1
38244,3,60412,1
38245,3,60413,1
38246,3,60414,1
38247,3,60415,1
38248,3,60416,1
38249,3,60417,1
38250,3,60418,1
38251,3,60419,1
38252,3,60420,1
38253,3,60421,1
38254,3,60422,1
38255,3,60423,1
38256,3,60424,1
38257,3,60425,1
38258,3,60426,1
38259,3,60427,1
38260,3,60428,1
38261,3,60429,1
38262,3,60430,1
38263,3,60431,1
38264,3,60432,1
38265,3,60433,1
38266,3,60434,1
38267,3,60435,1
38268,3,60436,1
38269,3,60437,1
38270,3,60438,1
38271,3,60439,1
38272,3,60440,1
38273,3,60441,1
38274,3,60442,1
38275,3,60443,1
38276,3,60444,1
38277,3,60445,1
38278,3,60446,1
38279,3,60447,1
38280,3,60448,1
38281,3,60449,1
38282,3,60450,1
38283,3,60451,1
38284,3,60452,1
38285,3,60453,1
38286,3,60454,1
38287,3,60455,1
38288,3,60456,1
38289,3,60457,1
38290,3,60458,1
38291,3,60459,1
38292,3,60460,1
38293,3,60461,1
38294,3,60462,1
38295,3,60463,1
38296,3,60464,1
38297,3,60465,1
38298,3,60466,1
38299,3,60467,1
38300,3,60468,1
38301,3,60469,1
38302,3,60470,1
38303,3,60471,1
38304,3,60472,1
38305,3,60473,1
38306,3,60474,1
38307,3,60475,1
38308,3,60476,1
38309,3,60477,1
38310,3,60478,1
38311,3,60479,1
38312,3,60480,1
38313,3,60481,1
38314,3,60482,1
38315,3,60483,1
38316,3,60484,1
38317,3,60485,1
38318,3,60486,1
38319,3,60487,1
38320,3,60488,1
38321,3,60489,1
38322,3,60490,1
38323,3,60491,1
38324,3,60492,1
38325,3,60493,1
38326,3,60494,1
38327,3,60495,1
38328,3,60496,1
38329,3,60497,1
38330,3,60498,1
38331,3,60499,1
38332,3,60500,1
38333,3,60501,1
38334,3,60502,1
38335,3,60503,1
38336,3,60504,1
38337,3,60505,1
38338,3,60506,1
38339,3,60507,1
38340,3,60508,1
38341,3,60509,1
38342,3,60510,1
38343,3,60511,1
38344,3,60512,1
38345,3,60513,1
38346,3,60514,1
38347,3,60515,1
38348,3,60516,1
38349,3,60517,1
38350,3,60518,1
38351,3,60519,1
38352,3,60520,1
38353,3,60521,1
38354,3,60522,1
38355,3,60523,1
38356,3,60524,1
38357,3,60525,1
38358,3,60526,1
38359,3,60527,1
38360,3,60528,1
38361,3,60529,1
38362,3,60530,1
38363,3,60531,1
38364,3,60532,1
38365,3,60533,1
38366,3,60534,1
38367,3,60535,1
38368,3,60536,1
38369,3,60537,1
38370,3,60538,1
38371,3,60539,1
38372,3,60540,1
38373,3,60541,1
38374,3,60542,1
38375,3,60543,1
38376,3,60544,1
38377,3,60545,1
38378,3,60546,1
38379,3,60547,1
38380,3,60548,1
38381,3,60549,1
38382,3,60550,1
38383,3,60551,1
38384,3,60552,1
38385,3,60553,1
38386,3,60554,1
38387,3,60555,1
38388,3,60556,1
38389,3,60557,1
38390,3,60558,1
38391,3,60559,1
38392,3,60560,1
38393,3,60561,1
38394,3,60562,1
38395,3,60563,1
38396,3,60564,1
38397,3,60565,1
38398,3,60566,1
38399,3,60567,1
38400,3,60568,1
38401,3,60569,1
38402,3,60570,1
38403,3,60571,1
38404,3,60572,1
38405,3,60573,1
38406,3,60574,1
38407,3,60575,1
38408,3,60576,1
38409,3,60577,1
38410,3,60578,1
38411,3,60579,1
38412,3,60580,1
38413,3,60581,1
38414,3,60582,1
38415,3,60583,1
38416,3,60584,1
38417,3,60585,1
38418,3,60586,1
38419,3,60587,1
38420,3,60588,1
38421,3,60589,1
38422,3,60590,1
38423,3,60591,1
38424,3,60592,1
38425,3,60593,1
38426,3,60594,1
38427,3,60595,1
38428,3,60596,1
38429,3,60597,1
38430,3,60598,1
38431,3,60599,1
38432,3,60600,1
38433,3,60601,1
38434,3,60602,1
38435,3,60603,1
38436,3,60604,1
38437,3,60605,1
38438,3,60606,1
38439,3,60607,1
38440,3,60608,1
38441,3,60609,1
38442,3,60610,1
38443,3,60611,1
38444,3,60612,1
38445,3,60613,1
38446,3,60614,1
38447,3,60615,1
38448,3,60616,1
38449,3,60617,1
38450,3,60618,1
38451,3,60619,1
38452,3,60620,1
38453,3,60621,1
38454,3,60622,1
38455,3,60623,1
38456,3,60624,1
38457,3,60625,1
38458,3,60626,1
38459,3,60627,1
38460,3,60628,1
38461,3,60629,1
38462,3,60630,1
38463,3,60631,1
38464,3,60632,1
38465,3,60633,1
38466,3,60634,1
38467,3,60635,1
38468,3,60636,1
38469,3,60637,1
38470,3,60638,1
38471,3,60639,1
38472,3,60640,1
38473,3,60641,1
38474,3,60642,1
38475,3,60643,1
38476,3,60644,1
38477,3,60645,1
38478,3,60646,1
38479,3,60647,1
38480,3,60648,1
38481,3,60649,1
38482,3,60650,1
38483,3,60651,1
38484,3,60652,1
38485,3,60653,1
38486,3,60654,1
38487,3,60655,1
38488,3,60656,1
38489,3,60657,1
38490,3,60658,1
38491,3,60659,1
38492,3,60660,1
38493,3,60661,1
38494,3,60662,1
38495,3,60663,1
38496,3,60664,1
38497,3,60665,1
38498,3,60666,1
38499,3,60667,1
38500,3,60668,1
38501,3,60669,1
38502,3,60670,1
38503,3,60671,1
38504,3,60672,1
38505,3,60673,1
38506,3,60674,1
38507,3,60675,1
38508,3,60676,1
38509,3,60677,1
38510,3,60678,1
38511,3,60679,1
38512,3,60680,1
38513,3,60681,1
38514,3,60682,1
38515,3,60683,1
38516,3,60684,1
38517,3,60685,1
38518,3,60686,1
38519,3,60687,1
38520,3,60688,1
38521,3,60689,1
38522,3,60690,1
38523,3,60691,1
38524,3,60692,1
38525,3,60693,1
38526,3,60694,1
38527,3,60695,1
38528,3,60696,1
38529,3,60697,1
38530,3,60698,1
38531,3,60699,1
38532,3,60700,1
38533,3,60701,1
38534,3,60702,1
38535,3,60703,1
38536,3,60704,1
38537,3,60705,1
38538,3,60706,1
38539,3,60707,1
38540,3,60708,1
38541,3,60709,1
38542,3,60710,1
38543,3,60711,1
38544,3,60712,1
38545,3,60713,1
38546,3,60714,1
38547,3,60715,1
38548,3,60716,1
38549,3,60717,1
38550,3,60718,1
38551,3,60719,1
38552,3,60720,1
38553,3,60721,1
38554,3,60722,1
38555,3,60723,1
38556,3,60724,1
38557,3,60725,1
38558,3,60726,1
38559,3,60727,1
38560,3,60728,1
38561,3,60729,1
38562,3,60730,1
38563,3,60731,1
38564,3,60732,1
38565,3,60733,1
38566,3,60734,1
38567,3,60735,1
38568,3,60736,1
38569,3,60737,1
38570,3,60738,1
38571,3,60739,1
38572,3,60996,1
38573,3,60997,1
38574,3,60998,1
38575,3,60999,1
38576,3,61000,1
38577,3,61001,1
38578,3,61002,1
38579,3,61003,1
38580,3,61004,1
38581,3,61005,1
38582,3,61006,1
38583,3,61007,1
38584,3,61008,1
38585,3,61009,1
38586,3,61010,1
38587,3,61011,1
38588,3,61012,1
38589,3,61013,1
38590,3,61014,1
38591,3,61015,1
38592,3,61016,1
38593,3,61017,1
38594,3,61018,1
38595,3,61019,1
38596,3,61020,1
38597,3,61021,1
38598,3,61022,1
38599,3,61023,1
38600,3,61024,1
38601,3,61025,1
38602,3,61026,1
38603,3,61027,1
38604,3,61028,1
38605,3,61029,1
38606,3,61030,1
38607,3,61031,1
38608,3,61032,1
38609,3,61033,1
38610,3,61034,1
38611,3,61035,1
38612,3,61036,1
38613,3,61037,1
38614,3,61038,1
38615,3,61039,1
38616,3,61040,1
38617,3,61041,1
38618,3,61042,1
38619,3,61043,1
38620,3,61044,1
38621,3,61045,1
38622,3,61046,1
38623,3,61047,1
38624,3,61048,1
38625,3,61049,1
38626,3,61050,1
38627,3,61051,1
38628,3,61052,1
38629,3,61053,1
38630,3,61054,1
38631,3,61055,1
38632,3,61056,1
38633,3,61057,1
38634,3,61058,1
38635,3,61059,1
38636,3,61060,1
38637,3,61061,1
38638,3,61062,1
38639,3,61063,1
38640,3,61064,1
38641,3,61065,1
38642,3,61066,1
38643,3,61067,1
38644,3,61068,1
38645,3,61069,1
38646,3,61070,1
38647,3,61071,1
38648,3,61072,1
38649,3,61073,1
38650,3,61074,1
38651,3,61075,1
38652,3,61076,1
38653,3,61077,1
38654,3,61078,1
38655,3,61079,1
38656,3,61080,1
38657,3,61081,1
38658,3,61082,1
38659,3,61083,1
38660,3,61084,1
38661,3,61085,1
38662,3,61086,1
38663,3,61087,1
38664,3,61088,1
38665,3,61089,1
38666,3,61090,1
38667,3,61091,1
38668,3,61092,1
38669,3,61093,1
38670,3,61094,1
38671,3,61095,1
38672,3,61096,1
38673,3,61097,1
38674,3,61098,1
38675,3,61099,1
38676,3,61100,1
38677,3,61101,1
38678,3,61102,1
38679,3,61103,1
38680,3,61104,1
38681,3,61105,1
38682,3,61106,1
38683,3,61107,1
38684,3,61108,1
38685,3,61109,1
38686,3,61110,1
38687,3,61111,1
38688,3,61112,1
38689,3,61113,1
38690,3,61114,1
38691,3,61115,1
38692,3,61116,1
38693,3,61117,1
38694,3,61118,1
38695,3,61119,1
38696,3,61120,1
38697,3,61121,1
38698,3,61122,1
38699,3,61123,1
38700,3,61124,1
38701,3,61125,1
38702,3,61126,1
38703,3,61127,1
38704,3,61128,1
38705,3,61129,1
38706,3,61130,1
38707,3,61131,1
38708,3,61132,1
38709,3,61133,1
38710,3,61134,1
38711,3,61135,1
38712,3,61136,1
38713,3,61137,1
38714,3,61138,1
38715,3,61139,1
38716,3,61140,1
38717,3,61141,1
38718,3,61142,1
38719,3,61143,1
38720,3,61144,1
38721,3,61145,1
38722,3,61146,1
38723,3,61147,1
38724,3,61148,1
38725,3,61149,1
38726,3,61150,1
38727,3,61151,1
38728,3,61152,1
38729,3,61153,1
38730,3,61154,1
38731,3,61155,1
38732,3,61156,1
38733,3,61157,1
38734,3,61158,1
38735,3,61159,1
38736,3,61160,1
38737,3,61161,1
38738,3,61162,1
38739,3,61163,1
38740,3,61164,1
38741,3,61165,1
38742,3,61166,1
38743,3,61167,1
38744,3,61168,1
38745,3,61169,1
38746,3,61170,1
38747,3,61171,1
38748,3,61172,1
38749,3,61173,1
38750,3,61174,1
38751,3,61175,1
38752,3,61176,1
38753,3,61177,1
38754,3,61178,1
38755,3,61179,1
38756,3,61180,1
38757,3,61181,1
38758,3,61182,1
38759,3,61183,1
38760,3,61184,1
38761,3,61185,1
38762,3,61186,1
38763,3,61187,1
38764,3,61188,1
38765,3,61189,1
38766,3,61190,1
38767,3,61447,1
38768,3,61448,1
38769,3,61449,1
38770,3,61450,1
38771,3,61451,1
38772,3,61452,1
38773,3,61453,1
38774,3,61454,1
38775,3,61455,1
38776,3,61456,1
38777,3,61457,1
38778,3,61458,1
38779,3,61459,1
38780,3,61460,1
38781,3,61461,1
38782,3,61462,1
38783,3,61463,1
38784,3,61464,1
38785,3,61465,1
38786,3,61466,1
38787,3,61467,1
38788,3,61468,1
38789,3,61469,1
38790,3,61470,1
38791,3,61471,1
38792,3,61472,1
38793,3,61473,1
38794,3,61474,1
38795,3,61475,1
38796,3,61476,1
38797,3,61477,1
38798,3,61478,1
38799,3,61479,1
38800,3,61480,1
38801,3,61481,1
38802,3,61482,1
38803,3,61483,1
38804,3,61484,1
38805,3,61485,1
38806,3,61486,1
38807,3,61487,1
38808,3,61488,1
38809,3,61489,1
38810,3,61490,1
38811,3,61491,1
38812,3,61492,1
38813,3,61493,1
38814,3,61494,1
38815,3,61495,1
38816,3,61496,1
38817,3,61497,1
38818,3,61498,1
38819,3,61499,1
38820,3,61500,1
38821,3,61501,1
38822,3,61502,1
38823,3,61503,1
38824,3,61504,1
38825,3,61505,1
38826,3,61506,1
38827,3,61507,1
38828,3,61508,1
38829,3,61509,1
38830,3,61510,1
38831,3,61511,1
38832,3,61512,1
38833,3,61513,1
38834,3,61514,1
38835,3,61515,1
38836,3,61516,1
38837,3,61517,1
38838,3,61518,1
38839,3,61519,1
38840,3,61520,1
38841,3,61521,1
38842,3,61522,1
38843,3,61523,1
38844,3,61524,1
38845,3,61525,1
38846,3,61526,1
38847,3,61527,1
38848,3,61528,1
38849,3,61529,1
38850,3,61530,1
38851,3,61531,1
38852,3,61532,1
38853,3,61533,1
38854,3,61534,1
38855,3,61535,1
38856,3,61536,1
38857,3,61537,1
38858,3,61538,1
38859,3,61539,1
38860,3,61540,1
38861,3,61541,1
38862,3,61542,1
38863,3,61543,1
38864,3,61544,1
38865,3,61545,1
38866,3,61546,1
38867,3,61547,1
38868,3,61548,1
38869,3,61549,1
38870,3,61550,1
38871,3,61551,1
38872,3,61552,1
38873,3,61553,1
38874,3,61554,1
38875,3,61555,1
38876,3,61556,1
38877,3,61557,1
38878,3,61558,1
38879,3,61559,1
38880,3,61560,1
38881,3,61561,1
38882,3,61562,1
38883,3,61563,1
38884,3,61564,1
38885,3,61565,1
38886,3,61566,1
38887,3,61567,1
38888,3,61568,1
38889,3,61569,1
38890,3,61570,1
38891,3,61571,1
38892,3,61572,1
38893,3,61573,1
38894,3,61574,1
38895,3,61575,1
38896,3,61576,1
38897,3,61577,1
38898,3,61578,1
38899,3,61579,1
38900,3,61580,1
38901,3,61581,1
38902,3,61582,1
38903,3,61583,1
38904,3,61584,1
38905,3,61585,1
38906,3,61586,1
38907,3,61587,1
38908,3,61588,1
38909,3,61589,1
38910,3,61590,1
38911,3,61591,1
38912,3,61592,1
38913,3,61593,1
38914,3,61594,1
38915,3,61595,1
38916,3,61596,1
38917,3,61597,1
38918,3,61598,1
38919,3,61599,1
38920,3,61600,1
38921,3,61601,1
38922,3,61602,1
38923,3,61603,1
38924,3,61604,1
38925,3,61605,1
38926,3,61606,1
38927,3,61607,1
38928,3,61608,1
38929,3,61609,1
38930,3,61610,1
38931,3,61611,1
38932,3,61612,1
38933,3,61613,1
38934,3,61614,1
38935,3,61615,1
38936,3,61616,1
38937,3,61617,1
38938,3,61618,1
38939,3,61619,1
38940,3,61620,1
38941,3,61621,1
38942,3,61622,1
38943,3,61623,1
38944,3,61624,1
38945,3,61625,1
38946,3,61626,1
38947,3,61627,1
38948,3,61628,1
38949,3,61629,1
38950,3,61630,1
38951,3,61631,1
38952,3,61632,1
38953,3,61633,1
38954,3,61634,1
38955,3,61635,1
38956,3,61636,1
38957,3,61637,1
38958,3,61638,1
38959,3,61639,1
38960,3,61640,1
38961,3,61641,1
38962,3,61642,1
38963,3,61643,1
38964,3,61644,1
38965,3,61645,1
38966,3,61646,1
38967,3,61647,1
38968,3,61648,1
38969,3,61649,1
38970,3,61650,1
38971,3,61651,1
38972,3,61652,1
38973,3,61653,1
38974,3,61654,1
38975,3,61655,1
38976,3,61656,1
38977,3,61657,1
38978,3,61658,1
38979,3,61659,1
38980,3,61660,1
38981,3,61661,1
38982,3,61662,1
38983,3,61663,1
38984,3,61664,1
38985,3,61665,1
38986,3,61666,1
38987,3,61667,1
38988,3,61668,1
38989,3,61669,1
38990,3,61670,1
38991,3,61671,1
38992,3,61672,1
38993,3,61673,1
38994,3,61674,1
38995,3,61675,1
38996,3,61676,1
38997,3,61677,1
38998,3,61678,1
38999,3,61679,1
39000,3,61680,1
39001,3,61681,1
39002,3,61682,1
39003,3,61683,1
39004,3,61684,1
39005,3,61685,1
39006,3,61686,1
39007,3,61687,1
39008,3,61688,1
39009,3,61689,1
39010,3,61690,1
39011,3,61691,1
39012,3,61692,1
39013,3,61693,1
39014,3,61694,1
39015,3,61695,1
39016,3,61696,1
39017,3,61697,1
39018,3,61698,1
39019,3,61699,1
39020,3,61700,1
39021,3,61701,1
39022,3,61702,1
39023,3,61703,1
39024,3,61704,1
39025,3,61705,1
39026,3,61706,1
39027,3,61707,1
39028,3,61708,1
39029,3,61709,1
39030,3,61710,1
39031,3,61711,1
39032,3,61712,1
39033,3,61713,1
39034,3,61714,1
39035,3,61715,1
39036,3,61716,1
39037,3,61717,1
39038,3,61718,1
39039,3,61719,1
39040,3,61720,1
39041,3,61721,1
39042,3,61722,1
39043,3,61723,1
39044,3,61724,1
39045,3,61725,1
39046,3,61726,1
39047,3,61727,1
39048,3,61728,1
39049,3,61729,1
39050,3,61730,1
39051,3,61731,1
39052,3,61732,1
39053,3,61733,1
39054,3,61734,1
39055,3,61735,1
39056,3,61736,1
39057,3,61737,1
39058,3,61738,1
39059,3,61739,1
39060,3,61740,1
39061,3,61741,1
39062,3,61742,1
39063,3,61743,1
39064,3,61744,1
39065,3,61745,1
39066,3,61746,1
39067,3,61747,1
39068,3,61748,1
39069,3,61749,1
39070,3,61750,1
39071,3,61751,1
39072,3,61752,1
39073,3,61753,1
39074,3,61754,1
39075,3,61755,1
39076,3,61756,1
39077,3,61757,1
39078,3,61758,1
39079,3,61759,1
39080,3,61760,1
39081,3,61761,1
39082,3,61762,1
39083,3,61763,1
39084,3,61764,1
39085,3,61765,1
39086,3,61766,1
39087,3,61767,1
39088,3,61768,1
39089,3,61769,1
39090,3,61770,1
39091,3,61771,1
39092,3,61772,1
39093,3,61773,1
39094,3,61774,1
39095,3,61775,1
39096,3,61776,1
39097,3,61777,1
39098,3,61778,1
39099,3,61779,1
39100,3,61780,1
39101,3,61781,1
39102,3,61782,1
39103,3,61783,1
39104,3,61784,1
39105,3,61785,1
39106,3,61786,1
39107,3,61787,1
39108,3,61788,1
39109,3,61789,1
39110,3,61790,1
39111,3,61791,1
39112,3,61792,1
39113,3,61793,1
39114,3,61794,1
39115,3,61795,1
39116,3,61796,1
39117,3,61797,1
39118,3,61798,1
39119,3,61799,1
39120,3,61800,1
39121,3,61801,1
39122,3,61802,1
39123,3,61803,1
39124,3,61804,1
39125,3,61805,1
39126,3,61806,1
39127,3,61807,1
39128,3,61808,1
39129,3,61809,1
39130,3,61810,1
39131,3,61811,1
39132,3,61812,1
39133,3,61813,1
39134,3,61814,1
39135,3,61815,1
39136,3,61816,1
39137,3,61817,1
39138,3,61818,1
39139,3,61819,1
39140,3,61820,1
39141,3,61821,1
39142,3,61822,1
39143,3,61823,1
39144,3,61824,1
39145,3,61825,1
39146,3,61826,1
39147,3,61827,1
39148,3,61828,1
39149,3,61829,1
39150,3,61830,1
39151,3,61831,1
39152,3,61832,1
39153,3,61833,1
39154,3,61834,1
39155,3,61835,1
39156,3,61836,1
39157,3,61837,1
39158,3,61838,1
39159,3,61839,1
39160,3,61840,1
39161,3,61841,1
39162,3,61842,1
39163,3,61843,1
39164,3,61844,1
39165,3,61845,1
39166,3,61846,1
39167,3,61847,1
39168,3,61848,1
39169,3,61849,1
39170,3,61850,1
39171,3,61851,1
39172,3,61852,1
39173,3,61853,1
39174,3,61854,1
39175,3,61855,1
39176,3,61856,1
39177,3,61857,1
39178,3,61858,1
39179,3,61859,1
39180,3,61860,1
39181,3,61861,1
39182,3,61862,1
39183,3,61863,1
39184,3,61864,1
39185,3,61865,1
39186,3,61866,1
39187,3,61867,1
39188,3,61868,1
39189,3,61869,1
39190,3,61870,1
39191,3,61871,1
39192,3,61872,1
39193,3,61873,1
39194,3,61874,1
39195,3,61875,1
39196,3,61876,1
39197,3,61877,1
39198,3,61878,1
39199,3,61879,1
39200,3,61880,1
39201,3,61881,1
39202,3,61882,1
39203,3,61883,1
39204,3,61884,1
39205,3,61885,1
39206,3,61886,1
39207,3,61887,1
39208,3,61888,1
39209,3,61889,1
39210,3,61890,1
39211,3,61891,1
39212,3,61892,1
39213,3,61893,1
39214,3,61894,1
39215,3,61895,1
39216,3,61896,1
39217,3,61897,1
39218,3,61898,1
39219,3,61899,1
39220,3,61900,1
39221,3,61901,1
39222,3,61902,1
39223,3,61903,1
39224,3,61904,1
39225,3,61905,1
39226,3,61906,1
39227,3,61907,1
39228,3,61908,1
39229,3,61909,1
39230,3,61910,1
39231,3,61911,1
39232,3,61912,1
39233,3,61913,1
39234,3,61914,1
39235,3,61915,1
39236,3,61916,1
39237,3,61917,1
39238,3,61918,1
39239,3,61919,1
39240,3,61920,1
39241,3,61921,1
39242,3,61922,1
39243,3,61923,1
39244,3,61924,1
39245,3,61925,1
39246,3,61926,1
39247,3,61927,1
39248,3,61928,1
39249,3,61929,1
39250,3,61930,1
39251,3,61931,1
39252,3,61932,1
39253,3,62188,1
39254,3,62189,1
39255,3,62190,1
39256,3,62191,1
39257,3,62192,1
39258,3,62193,1
39259,3,62194,1
39260,3,62195,1
39261,3,62196,1
39262,3,62197,1
39263,3,62198,1
39264,3,62199,1
39265,3,62200,1
39266,3,62201,1
39267,3,62202,1
39268,3,62203,1
39269,3,62204,1
39270,3,62205,1
39271,3,62206,1
39272,3,62207,1
39273,3,62208,1
39274,3,62209,1
39275,3,62210,1
39276,3,62211,1
39277,3,62212,1
39278,3,62213,1
39279,3,62214,1
39280,3,62215,1
39281,3,62216,1
39282,3,62217,1
39283,3,62218,1
39284,3,62219,1
39285,3,62220,1
39286,3,62221,1
39287,3,62222,1
39288,3,62223,1
39289,3,62224,1
39290,3,62225,1
39291,3,62226,1
39292,3,62227,1
39293,3,62228,1
39294,3,62229,1
39295,3,62230,1
39296,3,62231,1
39297,3,62232,1
39298,3,62233,1
39299,3,62234,1
39300,3,62235,1
39301,3,62492,1
39302,3,62493,1
39303,3,62494,1
39304,3,62495,1
39305,3,62496,1
39306,3,62497,1
39307,3,62498,1
39308,3,62499,1
39309,3,62500,1
39310,3,62501,1
39311,3,62502,1
39312,3,62503,1
39313,3,62504,1
39314,3,62505,1
39315,3,62506,1
39316,3,62507,1
39317,3,62508,1
39318,3,62509,1
39319,3,62510,1
39320,3,62511,1
39321,3,62512,1
39322,3,62513,1
39323,3,62514,1
39324,3,62515,1
39325,3,62516,1
39326,3,62517,1
39327,3,62518,1
39328,3,62519,1
39329,3,62520,1
39330,3,62521,1
39331,3,62522,1
39332,3,62523,1
39333,3,62524,1
39334,3,62525,1
39335,3,62526,1
39336,3,62527,1
39337,3,62528,1
39338,3,62529,1
39339,3,62530,1
39340,3,62531,1
39341,3,62532,1
39342,3,62533,1
39343,3,62534,1
39344,3,62535,1
39345,3,62536,1
39346,3,62537,1
39347,3,62538,1
39348,3,62539,1
39349,3,62540,1
39350,3,62541,1
39351,3,62542,1
39352,3,62543,1
39353,3,62544,1
39354,3,62545,1
39355,3,62546,1
39356,3,62547,1
39357,3,62548,1
39358,3,62549,1
39359,3,62550,1
39360,3,62551,1
39361,3,62552,1
39362,3,62553,1
39363,3,62554,1
39364,3,62555,1
39365,3,62556,1
39366,3,62557,1
39367,3,62558,1
39368,3,62559,1
39369,3,62560,1
39370,3,62561,1
39371,3,62562,1
39372,3,62563,1
39373,3,62564,1
39374,3,62565,1
39375,3,62566,1
39376,3,62567,1
39377,3,62568,1
39378,3,62569,1
39379,3,62570,1
39380,3,62571,1
39381,3,62572,1
39382,3,62573,1
39383,3,62574,1
39384,3,62575,1
39385,3,62576,1
39386,3,62577,1
39387,3,62578,1
39388,3,62579,1
39389,3,62580,1
39390,3,62581,1
39391,3,62582,1
39392,3,62583,1
39393,3,62584,1
39394,3,62585,1
39395,3,62586,1
39396,3,62587,1
39397,3,62588,1
39398,3,62589,1
39399,3,62590,1
39400,3,62591,1
39401,3,62592,1
39402,3,62593,1
39403,3,62594,1
39404,3,62595,1
39405,3,62596,1
39406,3,62597,1
39407,3,62598,1
39408,3,62599,1
39409,3,62600,1
39410,3,62601,1
39411,3,62602,1
39412,3,62603,1
39413,3,62604,1
39414,3,62605,1
39415,3,62606,1
39416,3,62607,1
39417,3,62608,1
39418,3,62609,1
39419,3,62610,1
39420,3,62611,1
39421,3,62612,1
39422,3,62613,1
39423,3,62614,1
39424,3,62615,1
39425,3,62616,1
39426,3,62617,1
39427,3,62618,1
39428,3,62619,1
39429,3,62620,1
39430,3,62621,1
39431,3,62622,1
39432,3,62623,1
39433,3,62624,1
39434,3,62625,1
39435,3,62626,1
39436,3,62627,1
39437,3,62628,1
39438,3,62629,1
39439,3,62630,1
39440,3,62631,1
39441,3,62632,1
39442,3,62633,1
39443,3,62634,1
39444,3,62635,1
39445,3,62636,1
39446,3,62637,1
39447,3,62638,1
39448,3,62639,1
39449,3,62640,1
39450,3,62641,1
39451,3,62642,1
39452,3,62643,1
39453,3,62644,1
39454,3,62645,1
39455,3,62646,1
39456,3,62647,1
39457,3,62648,1
39458,3,62649,1
39459,3,62650,1
39460,3,62651,1
39461,3,62652,1
39462,3,62653,1
39463,3,62654,1
39464,3,62655,1
39465,3,62656,1
39466,3,62657,1
39467,3,62658,1
39468,3,62659,1
39469,3,62660,1
39470,3,62661,1
39471,3,62662,1
39472,3,62663,1
39473,3,62664,1
39474,3,62665,1
39475,3,62666,1
39476,3,62667,1
39477,3,62668,1
39478,3,62669,1
39479,3,62670,1
39480,3,62671,1
39481,3,62672,1
39482,3,62673,1
39483,3,62674,1
39484,3,62675,1
39485,3,62676,1
39486,3,62677,1
39487,3,62678,1
39488,3,62679,1
39489,3,62680,1
39490,3,62681,1
39491,3,62682,1
39492,3,62683,1
39493,3,62684,1
39494,3,62685,1
39495,3,62686,1
39496,3,62687,1
39497,3,62688,1
39498,3,62689,1
39499,3,62690,1
39500,3,62691,1
39501,3,62692,1
39502,3,62693,1
39503,3,62694,1
39504,3,62695,1
39505,3,62696,1
39506,3,62697,1
39507,3,62698,1
39508,3,62699,1
39509,3,62700,1
39510,3,62701,1
39511,3,62702,1
39512,3,62703,1
39513,3,62704,1
39514,3,62705,1
39515,3,62706,1
39516,3,62707,1
39517,3,62708,1
39518,3,62709,1
39519,3,62710,1
39520,3,62711,1
39521,3,62712,1
39522,3,62713,1
